Index,1,2,3,4,5,6,7,8,9,10
Name,豚汁,ネギチャーハン,豚キムチ,納豆巻き,カレー,チンジャオロース,,,,
Material,"- コンソメスープ
- 豚こま切れ肉
- 人参 半分
- 玉ねぎ　半分
- 水 700mLくらい","- ネギ お好み
- 卵
- バター
- 米","- 豚肉
- キムチ
- オイスターソース","- 納豆
- ごはん
- のり","- 肉
- 人参
- 玉ねぎ
- ジャガイモ
- カレールー","- タケノコ
- 人参
- ピーマン
- 肉
- オイスターソース
- 酒
- みりん
- 砂糖
- 醤油",,,,
Method,"1. 人参、玉ねぎを半分ずつ油でいためる
2. 豚肉を入れて炒める
3. 水を入れてコンソメスープの素を入れる","1. バターを溶かし、米を炒める
2. かきまぜた卵を入れ炒める
3. ネギを入れ、炒める","1. 豚肉を炒める
2. オイスターソースを入れる
3. キムチを入れて炒める",1. のりで納豆とごはんを巻く,"1. 人参、ジャガイモをいためる
2. 玉ねぎを加える
3. 一度、取り出し肉を炒める
4. 全部入れて、水を入れて、カレールーを入れる","1. 肉に片栗粉を入れ、調味料をまぜる
2. 人参を千切りにして炒める
3. ピーマンも千切りにして炒める
4. タケノコも入れて一度取り出す
5. 全部入れて、炒める
",,,,
